Open,High,Low,Close,Volume,Year,Month,Day
0.37603811076578186,0.42016867469879526,0.43538498098859313,0.418249600568081,0.25682786269105484,2022,1,1
0.9631629897590054,0.9083132530120483,0.8880941064638784,0.945372929928229,0.3723377599599098,2022,1,2
0.7402812452234168,0.7068192771084338,0.7274001901140685,0.7435520275925033,0.15033826108744675,2022,1,3
0.6043970041269678,0.6670843373493976,0.5624762357414448,0.6258527554462225,0.16988223502881483,2022,1,4
0.15336016711672695,0.2052530120481928,0.20190114068441065,0.18589434708731709,0.9764470057629667,2022,1,5
0.15333469200591027,0.13327710843373497,0.1334838403041825,0.5076786381757893,0.6459533951390629,2022,1,6
0.053548682936770786,0.050000000000000044,0.10057034220532321,0.062260657858030505,0.357053370082686,2022,1,7
0.8770061649768176,0.8966265060240965,0.9136882129277567,0.921787426136796,0.7221247807567026,2022,1,8
0.6069190400978244,0.5618072289156627,0.5554420152091255,0.5872536836499201,0.897268854923578,2022,1,9
0.7159015641718042,0.6836626506024098,0.7538498098859316,0.7367553447794881,0.6737659734402406,2022,1,10
0.015336016711672729,0.06775903614457834,0.07321768060836503,0.046080495041972064,0.5705337008268604,2022,1,11
0.9827023997554388,1.0,0.9006891634980988,0.9885115771854633,0.13029315960912052,2022,1,12
0.842640240485046,0.8627228915662652,0.7699619771863119,0.8473536050315742,0.5988474066649963,2022,1,13
0.2107555917868243,0.21349397590361452,0.2253326996197718,0.21617509066470544,0.7802555750438486,2022,1,14
0.1796504814795944,0.24286746987951802,0.18937737642585548,0.20336790849838957,0.6489601603608118,2022,1,15
0.18125541346104856,0.18715662650602416,0.21266634980988594,0.19264030838680227,0.49235780506138815,2022,1,16
0.3044020991491313,0.3142650602409639,0.3459838403041825,0.3255306738353073,0.27511901779002756,2022,1,17
0.5290925765527079,0.5775180722891566,0.5513783269961976,0.5654941543455657,0.43848659483838637,2022,1,18
0.4345289652009986,0.4764096385542169,0.4222908745247148,0.4527402297684563,0.4592833876221498,2022,1,19
0.29112956641361387,0.36481927710843376,0.2790399239543726,0.3150313205346048,1.0,2022,1,20
0.6178478626382025,0.6507710843373494,0.5791587452471484,0.6305444954477442,0.7870207967927837,2022,1,21
0.13652111886686707,0.18474698795180733,0.13039448669201523,0.14767568664248945,0.7110999749436231,2022,1,22
0.292072145513833,0.2746746987951808,0.35848384030418257,0.3119880297228069,0.5745427211225257,2022,1,23
0.3676822744178937,0.3792289156626507,0.38110741444866925,0.3818061930968021,0.5239288398897519,2022,1,24
0.4591124471391451,0.4533493975903615,0.5182984790874525,0.4869518906444168,0.2858932598346279,2022,1,25
0.7944668059306058,0.768,0.7726711026615969,0.7991174456645787,0.5657729892257579,2022,1,26
0.19783971060274114,0.2914939759036145,0.22894486692015212,0.24054677791585297,0.5720370834377349,2022,1,27
0.5183675548988638,0.5247951807228916,0.47492870722433467,0.5162435647079708,0.2696066148834878,2022,1,28
0.5980537015336017,0.6602891566265062,0.6130465779467681,0.6393700388019579,0.5998496617389125,2022,1,29
0.04170275640699039,0.10262650602409634,0.12186311787072243,0.08437523775709468,0.02580806815334502,2022,1,30
0.6134661435777246,0.6631566265060241,0.652138783269962,0.6593796758895285,0.7203708343773491,2022,1,31
0.1681357313904316,0.2067228915662651,0.163212927756654,0.17755065811163803,0.011024805813079408,2022,2,1
0.060656238854639,0.11402409638554217,0.07999049429657792,0.079759580025868,0.9123026810323228,2022,2,2
0.9612778315585674,0.9557349397590362,0.9815589353612167,0.9946235195658237,0.0834377349035329,2022,2,3
0.9783461558057777,0.9360481927710844,0.9995009505703422,0.9997717531891153,0.2620897018291155,2022,2,4
0.8181331838793499,0.8480240963855423,0.7767585551330799,0.836499201136162,0.7136056126284139,2022,2,5
0.3047842258113823,0.3092530120481928,0.37252851711026624,0.3333417869189217,0.3199699323477825,2022,2,6
0.09390125847047431,0.07889156626506022,0.0868108365019011,0.08090081408029218,0.5141568529190679,2022,2,7
0.6915983084526418,0.7190602409638555,0.6581036121673004,0.7070578986076944,0.15560010022550735,2022,2,8
0.44288480154888676,0.42739759036144587,0.5003326996197719,0.4660799878268368,0.47281383112002007,2022,2,9
0.11873949151678809,0.21274698795180724,0.19755228136882122,0.17549643681367458,0.3189676772738662,2022,2,10
0.4989555204565139,0.5740240963855422,0.44508079847908744,0.5164718115188557,0.4289651716361814,2022,2,11
0.029423752993325558,0.1251807228915663,0.07984790874524716,0.07326722629403262,0.6923076923076923,2022,2,12
0.9209762062464971,0.9028674698795183,0.911953422053232,0.9379422281960894,0.07491856677524428,2022,2,13
0.2580628725734957,0.2330843373493976,0.2410171102661597,0.2443255306738353,0.15910799298421446,2022,2,14
0.6694859122637183,0.7322409638554218,0.6088403041825095,0.6868200147092389,0.013029315960912002,2022,2,15
0.31199368217251744,0.33383132530120485,0.2707461977186312,0.3081331946945297,0.18090704084189424,2022,2,16
0.524328730829979,0.5995421686746988,0.49645912547528503,0.5521036747736552,0.13079428714607866,2022,2,17
0.5514597238497988,0.624843373493976,0.5665874524714829,0.5949379929497097,0.1177649711851666,2022,2,18
0.18273296988841903,0.2627469879518073,0.2573906844106464,0.23555070883315157,0.006013530443497839,2022,2,19
0.9823712233148213,0.9518072289156627,0.920912547528517,0.9786716035606502,0.5316963167126033,2022,2,20
0.7842258113822794,0.7753012048192771,0.7620722433460075,0.794501787933352,0.8228514156852919,2022,2,21
0.9517246650022927,0.9899036144578315,0.934268060836502,0.9866348811848547,0.8654472563267351,2022,2,22
0.9062006419727925,0.8824819277108436,0.8345057034220532,0.8983540868859528,0.09045352042094712,2022,2,23
0.603632750802466,0.5785060240963857,0.6467442965779469,0.6245086353376784,0.6790278125783011,2022,2,24
0.9337647118764966,0.9374457831325302,0.9093868821292775,0.9534122898227282,0.13079428714607866,2022,2,25
0.08455189280073372,0.17990361445783137,0.17438212927756655,0.14437878826304176,0.6872964169381107,2022,2,26
0.19406939420186475,0.25455421686746993,0.22221958174904935,0.2239354822347899,0.3337509396141318,2022,2,27
0.040454475976970494,0.09407228915662652,0.12789923954372626,0.0831071999188456,0.22024555249310945,2022,2,28
0.32587761756763645,0.30708433734939766,0.38673954372623576,0.3446273236793387,0.25732899022801303,2022,3,1
0.3904315483772355,0.43053012048192785,0.4471007604562738,0.4308285359235119,0.25632673515409665,2022,3,2
0.2708768533143119,0.3626265060240963,0.2724096958174904,0.30519134690979177,0.41167627161112497,2022,3,3
0.8388699240841698,0.7974698795180724,0.7907557034220533,0.830615505566686,0.22926584815835627,2022,3,4
0.35789983186426855,0.38812048192771087,0.36140684410646384,0.37467982044584214,0.7000751691305437,2022,3,5
0.2806338207571203,0.35828915662650607,0.24432034220532314,0.2969237402044077,0.6031069907291405,2022,3,6
0.5473837061191216,0.5941445783132531,0.5629515209125475,0.5815221526210342,0.44374843397644703,2022,3,7
0.1379732001834208,0.2016144578313253,0.19161121673003803,0.17585148740838427,0.382861438236031,2022,3,8
0.8118153563968004,0.8396385542168676,0.7509505703422052,0.822271816591007,0.8373841142570785,2022,3,9
0.07033678096499718,0.09696385542168673,0.13590779467680605,0.09687809084223079,0.8955149085442246,2022,3,10
0.9999999999999999,0.9683855421686749,0.9152566539923955,0.9883340518881083,0.7141067401653721,2022,3,11
0.7812961736383554,0.8236626506024096,0.8242395437262356,0.8326190053511195,0.6973189676772739,2022,3,12
0.19687165639170534,0.2709638554216868,0.16528041825095055,0.2103674773655246,0.47682285141568526,2022,3,13
0.0,0.09159036144578314,0.09173003802281368,0.05594582942355,0.7724880982209973,2022,3,14
0.8253171651296684,0.8778072289156629,0.7608602661596958,0.8436762953006518,0.3036832873966424,2022,3,15
0.7146532837417843,0.7247228915662651,0.7008079847908746,0.7318860794806118,0.4136807817589576,2022,3,16
0.7372242319254089,0.7448915662650604,0.666587452471483,0.7342699906165201,0.12052117263843648,2022,3,17
0.7803026443165028,0.8213734939759036,0.8159933460076045,0.8285359235119576,0.5191681282886494,2022,3,18
0.06982727874866257,0.1314939759036145,0.09619771863117871,0.09469706576044232,0.17790027562014532,2022,3,19
0.35965761451062306,0.4119036144578314,0.31718155893536115,0.367857776876062,0.2653470308193435,2022,3,20
0.11244713914505527,0.18937349397590358,0.1396150190114068,0.1446070350739266,0.4943623152092207,2022,3,21
0.8738727263463596,0.9209397590361448,0.8372623574144487,0.9020821181304048,0.3239789526434478,2022,3,22
0.6295154633922657,0.6233012048192771,0.601425855513308,0.6327001597727676,0.31345527436732645,2022,3,23
0.33155856727976774,0.3460000000000001,0.35213878326996206,0.3478481397884913,0.533700826860436,2022,3,24
0.05912773220563511,0.054385542168674694,0.07744771863117872,0.05744211407268393,0.887496867952894,2022,3,25
0.31125490395883215,0.35120481927710845,0.3177756653992395,0.33072962897212854,0.030568779754447495,2022,3,26
0.325724766902736,0.299566265060241,0.2936311787072243,0.30881793512718425,0.7156101227762466,2022,3,27
0.7378356345850103,0.7411325301204821,0.7797528517110266,0.773401638304887,0.13355048859934848,2022,3,28
0.6440362765578029,0.6616867469879518,0.6642585551330797,0.6733280921102686,0.5484840892007016,2022,3,29
0.8984562082845059,0.8714939759036144,0.8220532319391635,0.8874996829905404,0.9002756201453269,2022,3,30
0.4755693687267539,0.5081445783132531,0.43471958174904946,0.48190510004818543,0.8218491606113757,2022,3,31
0.11624293065674834,0.10077108433734944,0.1511644486692015,0.11889122771423496,0.5184164369832122,2022,4,1
0.7211749121108677,0.6737831325301206,0.6959125475285172,0.714437878826304,0.40090202956652465,2022,4,2
0.7696030977734752,0.8141927710843375,0.7818203422053231,0.8103269001547004,0.8674517664745677,2022,4,3
0.5663117134559535,0.5661927710843374,0.6027804182509505,0.5921736704623266,0.015785517414181882,2022,4,4
0.7799969429867019,0.7402168674698796,0.7693916349809885,0.7833937764702898,0.05737910298170884,2022,4,5
0.4975543893615937,0.5206746987951808,0.5190114068441064,0.5235728234130506,0.5394637935354547,2022,4,6
0.5270290925765526,0.5784096385542169,0.5191539923954372,0.553676041693084,0.2921573540466048,2022,4,7
0.4300453456972537,0.4199036144578314,0.4887832699619772,0.45507341939083457,0.5399649210724129,2022,4,8
0.02027818821011873,0.08134939759036147,0.0,0.02645126930587613,0.569280881984465,2022,4,9
0.10432057879451773,0.0960963855421687,0.07699619771863114,0.0869113134335929,0.02681032322726129,2022,4,10
0.026392214806134406,0.01831325301204817,0.0385218631178707,0.020060358601100697,0.3733400150338261,2022,4,11
0.6428644214602334,0.6592289156626506,0.632865969581749,0.6609013212954274,0.5206715108995239,2022,4,12
0.31469404391909106,0.3499277108433736,0.35363593155893536,0.344170830057569,0.15509897268854922,2022,4,13
0.5126101798542824,0.5487951807228917,0.4783507604562738,0.5239785955212903,0.9631671260335756,2022,4,14
0.9191929484893259,0.9440481927710844,0.8729562737642586,0.9379422281960894,0.8611876722625907,2022,4,15
0.24840780557395425,0.33966265060240963,0.30926806083650193,0.3027820750171185,0.6995740415935856,2022,4,16
0.41254394456615884,0.439566265060241,0.3734553231939163,0.41513022748598816,0.6612377850162866,2022,4,17
0.7642787996127783,0.7489638554216869,0.7120722433460077,0.7608480637062209,0.9075419694312202,2022,4,18
0.227518214704234,0.29814457831325303,0.19624524714828898,0.24107935380791765,0.6186419443748434,2022,4,19
0.07280786671422018,0.08862650602409639,0.07854087452471481,0.07438309959169179,0.66574793284891,2022,4,20
0.28962653487542667,0.3139759036144578,0.29415399239543727,0.302071973827699,0.38536707592082187,2022,4,21
0.15865899016660723,0.14665060240963856,0.195175855513308,0.16471811518855725,0.6855424705587572,2022,4,22
0.9417384215621337,0.8809638554216868,0.8645199619771863,0.920291141487662,0.3262340265597594,2022,4,23
0.8178529576603658,0.876698795180723,0.7568916349809885,0.8393903274073697,0.848910047607116,2022,4,24
0.6398074081622255,0.6930361445783134,0.6883317490494297,0.6914863939539956,0.440491104986219,2022,4,25
0.882381413359148,0.9056144578313254,0.9168488593155893,0.9278486470036267,0.8797293911300427,2022,4,26
0.8133183879349876,0.8057108433734941,0.8108365019011408,0.8321625117293499,0.4941117514407417,2022,4,27
0.18449075253477354,0.18250602409638556,0.17264733840304178,0.1778549871928178,0.5910799298421449,2022,4,28
0.90388240688847,0.8609397590361445,0.8227423954372622,0.8858258730440516,0.218742169882235,2022,4,29
0.5439700412696795,0.5318072289156627,0.586430608365019,0.5668636352108747,0.4976196441994487,2022,4,30
0.8171651296683141,0.8262409638554218,0.788545627376426,0.8327204483781796,0.9543973941368079,2022,5,1
0.907499872624446,0.9316144578313255,0.8981701520912547,0.9386523293855089,0.8631921824104235,2022,5,2
0.3184134100983339,0.367855421686747,0.2786359315589353,0.3250234587000076,0.32798797293911297,2022,5,3
0.10651143832475674,0.12161445783132535,0.09615019011406845,0.10339580533083112,0.3650714106740165,2022,5,4
0.22662658582564832,0.31653012048192775,0.2086501901140684,0.25165478937891506,0.6780255575043849,2022,5,5
0.4295867937025526,0.48236144578313245,0.4419201520912547,0.46017093150059596,0.5815585066399398,2022,5,6
0.8279411015437917,0.8370602409638555,0.8199144486692015,0.8512591615733813,0.4334753194688048,2022,5,7
0.8714525908187701,0.885132530120482,0.8773051330798479,0.9029697446171794,0.40140315710348284,2022,5,8
0.0014520813165537216,0.039060240963855464,0.0915161596958175,0.037914331363647885,0.38160861939363566,2022,5,9
0.5148265144953381,0.5039518072289157,0.4743583650190114,0.507570185894347,0.6685041343021799,2022,5,10
0.4197024507056605,0.42701204819277105,0.3917775665399239,0.4196190814333899,0.6414432473064395,2022,5,11
0.22069088500534978,0.2871807228915664,0.18393536121673001,0.2306053612639801,0.8564269606614884,2022,5,12
0.11652315687573239,0.09908433734939759,0.08714353612167297,0.0956100530039817,0.723377599599098,2022,5,13
0.3384113720894686,0.32120481927710853,0.34655418250950565,0.3394537292992823,0.8804810824354797,2022,5,14
0.9551892800733685,0.8961686746987954,0.8965304182509507,0.9414673733864218,0.9766975695314458,2022,5,15
0.3237122331482142,0.29824096385542165,0.2865731939163497,0.3051659861530268,0.5998496617389125,2022,5,16
0.5230295001783257,0.5849156626506024,0.48381653992395435,0.5420608150947225,0.4076672513154598,2022,5,17
0.7107555917868242,0.7441927710843375,0.7304895437262356,0.7479647992696102,0.9351039839639189,2022,5,18
0.36490548733886985,0.38942168674698796,0.38372148288973384,0.3853820598006644,0.7183663242295164,2022,5,19
0.9846130330666937,0.9302409638554217,0.9999999999999999,1.0,0.2899022801302932,2022,5,20
0.9751108167320529,0.9686987951807229,0.8931321292775666,0.9723060536126398,0.18917564520170382,2022,5,21
0.2509298415448108,0.2815180722891566,0.2589115969581749,0.26532423727524035,0.7374091706339263,2022,5,22
0.5010699546543027,0.48195180722891573,0.5371197718631178,0.5176130455732799,0.059884740666499625,2022,5,23
0.3009629591888725,0.32407228915662656,0.29778992395437254,0.3106692703710279,0.6482084690553745,2022,5,24
0.2846334131553472,0.30438554216867475,0.28892585551330796,0.295199208744389,0.2655975945878226,2022,5,25
0.03194578896418199,0.09154216867469878,0.08410171102661596,0.0638076640206944,0.056376847907792516,2022,5,26
0.6155296275538799,0.645855421686747,0.6575570342205322,0.655930612969491,0.64946128789777,2022,5,27
0.5065980537015335,0.4717831325301205,0.489638783269962,0.49897288935101825,0.22951641192683536,2022,5,28
0.04682325368115353,0.07655421686746988,0.07870722433460076,0.061575917425375964,0.3114507642194938,2022,5,29
0.2783155856727977,0.3257831325301205,0.26471007604562735,0.29200375339200124,0.0005011275369581347,2022,5,30
0.9199062515921944,0.9178795180722894,0.8931796577946768,0.9361923359793056,0.8494111751440742,2022,5,31
0.2384725123554287,0.3158795180722892,0.21806083650190108,0.25870507975958,0.11626158857429214,2022,6,1
0.14202374280328123,0.20081927710843378,0.1637595057034221,0.16702594405417062,0.43898772237534456,2022,6,2
0.4931217200794823,0.47320481927710834,0.49020912547528506,0.49521949734980086,0.017790027562014532,2022,6,3
0.9987517195699801,0.9403373493975904,0.9243821292775666,0.9813344830209734,0.0,2022,6,4
0.24102002343710194,0.2925060240963856,0.273764258555133,0.2711572113311862,0.4678025557504385,2022,6,5
0.6792683548173435,0.632843373493976,0.7145912547528518,0.6928051533057746,0.16086193936356802,2022,6,6
0.7704692515412442,0.7864819277108435,0.8121673003802281,0.8116710202632447,0.028564269606614845,2022,6,7
0.23653640393335712,0.32414457831325305,0.2277804182509506,0.26441125003170096,0.7328990228013029,2022,6,8
0.7364345034900902,0.7530361445783134,0.7101235741444868,0.7523522101899521,0.4074166875469807,2022,6,9
0.36913435573444753,0.3830602409638556,0.3575570342205324,0.37526311785143673,0.6384364820846905,2022,6,10
0.6386865032862893,0.6687469879518074,0.6673479087452472,0.6751287058405822,0.5056376847907792,2022,6,11
0.6399347837163092,0.6476385542168677,0.6776140684410648,0.6717810859476047,0.23628163367577049,2022,6,12
0.5403271004228868,0.5639518072289158,0.5991682509505704,0.5814714311075043,0.655975945878226,2022,6,13
0.0863861007795384,0.1822650602409639,0.13578897338403043,0.13210418198879056,0.3660736657479329,2022,6,14
0.8455444031181535,0.8334457831325301,0.8155180608365019,0.8542517308716493,0.0476071160110248,2022,6,15
0.32124114739899123,0.40679518072289167,0.34992870722433456,0.364966650604854,0.2112252568278627,2022,6,16
0.1844398023131401,0.2706746987951808,0.2169439163498099,0.22451877964038444,0.691305437233776,2022,6,17
0.03591990625159219,0.044698795180722894,0.022932509505703413,0.02693312368441078,0.353796041092458,2022,6,18
0.596499719773781,0.5597108433734941,0.6119296577946768,0.6031548781415637,0.7752442996742671,2022,6,19
0.684821928975391,0.6470361445783133,0.6746197718631178,0.6853998123303999,0.3645702831370584,2022,6,20
0.011285474091812298,0.0,0.01428231939163499,0.0,0.5554998747181158,2022,6,21
0.5162021704794415,0.4867710843373495,0.5312737642585551,0.5222287033045067,0.8438987722375345,2022,6,22
0.2251745045090946,0.28240963855421686,0.23300855513307986,0.2478760366209328,0.4171886745176647,2022,6,23
0.6518061853569063,0.6122409638554217,0.6024239543726235,0.6365549948010448,0.5938361312954147,2022,6,24
0.1720588984562083,0.1883132530120482,0.14453422053231943,0.16575790621592149,0.35830618892508137,2022,6,25
0.6984511132623427,0.749566265060241,0.7309410646387832,0.7459359387284116,0.2851415685291907,2022,6,26
0.3884444897335303,0.35734939759036144,0.34912072243346004,0.36963302984961066,0.7216236532197444,2022,6,27
0.9488969277016356,0.9827951807228916,0.9235503802281367,0.9793817047500697,0.4527687296416938,2022,6,28
0.1345085851123452,0.14831325301204817,0.19165874524714824,0.15601937561816845,0.1804059133049361,2022,6,29
0.3419269373821776,0.3247951807228916,0.3612642585551331,0.3471126778423068,0.05537459283387619,2022,6,30
0.11000152850664896,0.1751325301204819,0.08303231939163494,0.11866298090335012,0.13229766975695312,2022,7,1
0.9366433993987874,0.9488674698795181,0.9120722433460077,0.9593213461489689,0.02731145076421948,2022,7,2
0.8883935395118968,0.9331566265060243,0.8865256653992396,0.9287109127336359,0.5472312703583062,2022,7,3
0.25722219391654355,0.31898795180722894,0.2615494296577946,0.2814790393345338,0.13906289150588824,2022,7,4
0.6668874509604117,0.7147228915662652,0.6904230038022814,0.7088331515812432,0.5124029065397143,2022,7,5
0.8271258979976562,0.8034698795180724,0.8594344106463877,0.8532626613578149,0.5347030819343522,2022,7,6
0.5601212615274876,0.5383132530120482,0.6040636882129278,0.5807866906748497,0.1628664495114006,2022,7,7
0.5340856982727875,0.5827469879518072,0.5798716730038024,0.5791382414851259,0.07917815083938862,2022,7,8
0.24081622255056812,0.3121204819277109,0.30344581749049426,0.28852932971519873,0.39338511651215236,2022,7,9
0.08923931319101241,0.19089156626506026,0.16361692015209126,0.14597651593923563,0.45727887747431717,2022,7,10
0.9086462526111988,0.8963132530120483,0.8683460076045627,0.9160558951079099,0.4795790528689551,2022,7,11
0.9119070667957406,0.8945060240963858,0.9259268060836502,0.9369785194390199,0.03382610874467551,2022,7,12
0.6395017068324247,0.685566265060241,0.6523526615969583,0.6759656108138267,0.8967677273866198,2022,7,13
0.33983797829520557,0.3496385542168675,0.307319391634981,0.3359285841089499,0.9862189927336508,2022,7,14
0.35020634839761555,0.43053012048192785,0.3672290874524715,0.3890593695315868,0.7238787271360562,2022,7,15
0.7341162684057675,0.7849397590361447,0.7023526615969582,0.7600111587329765,0.5068905036331747,2022,7,16
0.9085188770571152,0.8981686746987951,0.9238830798479086,0.9364205827901904,0.5770483588073164,2022,7,17
0.8983033576196057,0.927277108433735,0.912000950570342,0.9390073799802185,0.9373590578802306,2022,7,18
0.7890660824374586,0.824409638554217,0.8280893536121672,0.8368288909741066,0.22500626409421198,2022,7,19
